O3,RH,WSP,TMP
32.8,53.6,2.9528244172917537,13.9
36.7,51.0,2.9528244172917537,14.5
38.0,52.7,2.9528244172917537,14.4
37.7,50.9,2.9528244172917537,14.9
35.7,52.9,2.9528244172917537,14.7
37.8,53.5,2.9528244172917537,14.4
25.8,49.1,2.9528244172917537,14.0
23.1,54.1,2.9528244172917537,13.7
23.9,56.1,2.9528244172917537,13.1
28.1,52.8,2.9528244172917537,14.2
33.6,49.2,2.9528244172917537,14.3
37.2,50.4,2.9528244172917537,14.3
36.0,46.7,2.9528244172917537,14.6
35.4,45.9,2.9528244172917537,15.1
33.6,42.8,2.9528244172917537,15.0
31.6,42.4,2.9528244172917537,15.2
32.0,44.3,2.9528244172917537,15.1
32.6,46.6,2.9528244172917537,16.0
32.1,50.9,2.9528244172917537,15.3
31.2,52.4,2.9528244172917537,14.8
32.3,43.7,2.9528244172917537,16.2
30.2,41.8,2.9528244172917537,16.4
31.1,38.1,2.9528244172917537,16.6
34.9,42.3,2.9528244172917537,16.1
40.3,44.2,2.9528244172917537,16.1
38.1,48.6,2.9528244172917537,15.9
34.6,53.0,2.9528244172917537,14.8
42.7,50.4,2.9528244172917537,14.5
49.6,50.2,2.9528244172917537,15.0
40.0,50.4,2.9528244172917537,15.4
44.8,62.0,2.9528244172917537,15.3
48.5,56.6,2.9528244172917537,15.8
52.3,57.1,2.9528244172917537,16.5
55.9,54.8,2.9528244172917537,16.5
60.8,51.7,2.9528244172917537,17.2
49.0,52.9,2.9528244172917537,17.3
50.3,50.6,2.9528244172917537,17.1
60.2,50.6,2.9528244172917537,17.0
57.3,50.8,2.9528244172917537,17.5
51.2,58.4,2.9528244172917537,17.4
55.9,57.0,2.9528244172917537,17.4
57.0,59.4,2.9528244172917537,17.3
56.9,57.2,2.9528244172917537,17.0
58.2,55.6,2.9528244172917537,16.3
60.0,50.4,2.9528244172917537,16.4
62.9,51.9,2.9528244172917537,16.4
66.8,53.8,2.9528244172917537,16.5
59.0,51.8,2.9528244172917537,16.8
57.9,57.5,2.9528244172917537,15.7
42.9,59.7,2.9528244172917537,15.9
43.6,51.0,2.9528244172917537,16.4
65.3,44.6,3.1,17.1
60.5,47.8,3.1,17.0
57.8,47.0,3.0,17.7
51.4,43.1,3.7,18.1
53.2,43.4,3.1,17.7
50.5,44.0,2.9,17.8
53.6,45.9,3.0,17.6
55.0,48.8,2.6,18.0
55.8,58.2,2.7,16.8
52.9,62.2,2.6,16.3
47.1,58.6,2.6,15.8
50.8,52.5,2.7,17.0
46.2,55.3,2.5,17.2
39.1,65.0,2.9528244172917537,15.2
56.8,51.6,2.6,16.4
59.8,54.8,2.7,16.4
55.8,55.6,2.7,16.5
55.0,55.3,2.9528244172917537,16.5
60.2,55.3,2.9,16.6
63.6,55.8,2.5,16.7
55.7,53.6,2.8,17.2
55.4,53.9,2.7,17.5
58.8,47.4,2.7,17.8
63.0,51.1,2.9,17.1
58.7,54.2,2.8,17.1
61.8,53.4,3.0,17.2
61.2,55.2,2.8,16.4
60.6,55.8,2.8,17.0
58.7,57.6,2.7,16.9
50.9,60.9,2.3,16.6
44.5,58.7,2.7,15.7
47.9,55.7,2.6,14.7
54.6,51.1,2.7,15.4
50.3,52.3,3.1,16.4
45.3,48.1,3.0,17.7
42.4,52.8,2.8,16.8
44.0,48.9,2.7,17.2
35.7,53.3,2.9528244172917537,16.8
36.2,61.8,2.9528244172917537,16.5
37.4,65.4,2.9528244172917537,15.7
36.8,64.1,2.9528244172917537,15.8
49.7,60.3,2.9528244172917537,15.7
46.5,61.8,2.9528244172917537,16.2
48.3,65.1,2.9528244172917537,16.2
47.0,66.5,2.9528244172917537,16.0
42.4,67.2,2.9528244172917537,15.8
40.0,70.1,2.9528244172917537,15.6
42.3,66.0,2.9528244172917537,15.8
41.6,65.1,2.9528244172917537,16.0
43.1,69.0,2.9528244172917537,15.3
36.4,73.8,2.9528244172917537,14.9
24.7,73.0,2.9528244172917537,15.2
31.6,68.4,2.9528244172917537,15.5
39.2,70.2,2.9528244172917537,15.4
38.2,65.6,2.9528244172917537,15.7
35.8,68.8,2.9528244172917537,15.3
30.3,68.4,2.9528244172917537,15.2
35.5,63.7,2.9528244172917537,15.7
35.9,63.9,2.9528244172917537,15.8
39.6,63.4,2.9528244172917537,15.6
38.6,63.6,2.9528244172917537,16.0
38.0,66.7,2.9528244172917537,15.4
35.5,65.6,2.9528244172917537,15.2
28.5,68.1,2.9528244172917537,15.4
28.7,62.1,2.9528244172917537,15.4
39.4,61.8,2.9528244172917537,15.9
31.0,66.1,2.9528244172917537,15.4
32.8,66.7,2.9528244172917537,15.1
37.9,64.1,2.9528244172917537,15.6
36.5,60.2,2.9528244172917537,15.8
39.3,64.9,2.9528244172917537,15.3
30.9,67.6,2.9528244172917537,15.1
33.3,69.7,2.9528244172917537,15.0
31.8,64.3,2.9528244172917537,15.7
33.3,64.7,2.9528244172917537,15.3
37.8,65.4,2.9528244172917537,15.7
32.1,70.8,2.9528244172917537,15.0
31.3,68.2,2.9528244172917537,14.9
33.0,67.7,2.9528244172917537,14.8
26.6,68.7,2.9528244172917537,14.9
32.8,68.0,2.9528244172917537,14.8
33.1,68.6,2.9528244172917537,14.9
35.5,70.0,2.9528244172917537,14.9
37.3,69.9,2.9528244172917537,14.8
39.6,67.1,2.9528244172917537,15.3
40.1,66.2,2.9528244172917537,15.8
35.6,64.5,2.9528244172917537,15.7
35.0,65.2,2.9528244172917537,15.6
33.8,66.2,2.9528244172917537,16.0
30.2,66.7,2.9528244172917537,15.9
36.4,64.4,2.9528244172917537,16.1
42.4,63.4,2.9528244172917537,16.4
39.8,57.9,2.9528244172917537,16.7
40.8,58.9,2.9528244172917537,16.7
44.0,56.3,2.9528244172917537,16.4
44.3,59.0,2.9528244172917537,16.3
43.1,60.4,2.9528244172917537,16.1
46.8,59.1,2.9528244172917537,16.9
41.5,57.4,2.9528244172917537,17.2
40.7,65.4,2.9528244172917537,16.3
39.5,63.3,2.9528244172917537,16.2
34.7,66.2,2.9528244172917537,15.9
34.9,67.0,2.9528244172917537,15.5
34.5,67.6,2.9528244172917537,15.3
33.2,72.4,2.9528244172917537,14.6
32.6,70.6,2.9528244172917537,14.6
32.3,71.4,2.9528244172917537,14.9
29.3,69.6,2.9528244172917537,14.7
43.0,67.0,2.9528244172917537,15.0
39.4,66.8,2.9528244172917537,14.8
31.9,74.0,3.0,13.4
34.0,74.8,2.8,13.7
39.3,72.3,2.4,14.1
40.5,68.2,2.0,14.1
37.1,63.6,2.5,14.5
33.0,64.8,2.6,14.8
34.2,69.7,2.9528244172917537,14.3
32.7,69.7,2.1,14.0
35.6,70.1,2.0,14.3
37.4,71.9,2.2,13.8
39.4,69.1,2.4,14.6
40.1,68.3,2.3,14.2
33.0,68.7,2.4,13.9
35.0,68.5,2.5,14.0
37.8,66.8,2.2,14.3
37.9,68.7,2.4,14.0
33.0,71.3,1.9,14.4
38.8,69.4,2.2,14.3
31.9,72.0,2.2,14.1
29.3,73.2,2.3,13.8
26.0,78.3,1.8,13.4
21.6,77.4,2.1,13.7
31.7,69.9,2.9528244172917537,14.2
28.4,71.0,2.9528244172917537,14.1
27.3,70.8,2.9528244172917537,13.8
24.6,72.1,2.9528244172917537,13.2
24.0,74.4,2.9528244172917537,13.0
23.9,71.8,2.9528244172917537,13.1
30.8,75.5,1.8,13.4
34.7,75.9,2.0,13.3
35.4,75.1,2.4,13.4
31.4,74.5,2.4,13.5
30.0,75.9,2.4,13.4
27.1,75.6,2.4,13.4
34.0,70.2,2.9528244172917537,13.8
39.0,66.4,1.9,13.6
40.0,70.3,1.8,13.2
37.5,67.7,2.4,14.2
35.9,62.8,2.4,15.0
39.0,62.2,2.1,14.8
31.6,66.7,2.2,14.6
27.8,67.8,2.0,14.4
31.2,68.6,2.9528244172917537,14.5
23.5,63.8,2.9528244172917537,15.8
21.0,68.4,2.9528244172917537,15.3
22.9,70.1,2.9528244172917537,14.8
25.2,66.9,2.9528244172917537,15.1
26.4,66.7,2.9528244172917537,15.4
22.7,67.7,2.9528244172917537,15.5
23.0,63.8,2.9528244172917537,15.4
30.9,63.9,2.9528244172917537,15.2
30.5,64.0,2.9528244172917537,15.2
28.3,64.5,2.9528244172917537,15.3
28.3,65.4,2.9528244172917537,15.5
25.3,63.4,2.9528244172917537,15.4
27.2,66.9,2.9528244172917537,13.9
25.0,69.3,2.9528244172917537,13.6
23.6,70.5,2.9528244172917537,12.9
20.6,72.9,2.9528244172917537,12.9
26.8,69.5,2.9528244172917537,13.5
25.1,65.6,2.9528244172917537,13.9
30.6,61.6,2.9528244172917537,13.0
30.4,63.9,2.9528244172917537,13.1
27.6,66.6,2.9528244172917537,13.7
26.9,64.8,2.9528244172917537,13.0
25.0,67.5,2.9528244172917537,12.1
23.0,68.8,2.9528244172917537,11.8
23.3,70.8,2.9528244172917537,12.3
23.9,69.2,2.9528244172917537,12.5
26.9,67.1,2.9528244172917537,13.4
23.4,67.4,2.9528244172917537,13.2
21.1,71.8,2.9528244172917537,12.5
19.3,69.0,2.9528244172917537,12.4
21.6,67.3,2.9528244172917537,13.3
26.9,64.2,2.9528244172917537,13.6
24.6,61.5,2.9528244172917537,14.1
23.2,64.8,2.9528244172917537,13.4
19.3,67.2,2.9528244172917537,12.5
18.7,69.1,2.7,12.0
22.3,70.6,2.9,12.0
30.7,68.1,2.5,12.0
32.4,67.1,2.1,12.2
27.3,65.1,2.4,12.5
23.0,69.1,2.4,12.2
21.5,73.8,2.5,12.0
23.3,69.1,2.9528244172917537,12.2
29.5,66.1,2.3,13.3
34.2,69.1,2.7,12.3
35.2,67.9,2.6,12.2
31.8,62.9,2.3,12.0
32.2,58.4,2.3,11.9
34.1,56.9,1.9,12.0
37.8,55.7,2.5,12.1
38.6,53.3,2.1,12.7
37.3,48.2,2.5,13.2
36.2,56.7,2.1,11.8
41.2,58.3,2.7,12.2
38.6,60.7,2.9,13.9
37.2,58.6,3.0,13.3
34.0,55.0,3.0,13.6
29.8,61.6,3.0,12.3
28.5,68.2,2.6,10.1
31.4,54.5,2.8,11.9
33.3,51.6,2.7,11.6
33.7,51.7,3.2,12.0
38.2,36.6,3.3,12.5
34.6,46.4,3.1,12.2
40.5,51.5,2.5,12.5
37.9,58.2,2.6,11.9
41.3,59.0,2.9,11.7
42.8,56.6,2.2,11.2
50.0,52.0,2.4,11.7
53.6,50.2,2.5,12.3
42.5,41.0,2.9,11.8
34.3,58.1,2.6,10.7
34.7,60.7,2.2,12.2
31.3,58.1,2.8,12.9
29.1,65.2,2.8,12.7
27.7,59.8,2.4,12.5
32.7,54.5,2.9,12.4
38.1,56.4,2.6,12.7
39.5,56.8,2.7,13.3
48.9,56.9,2.5,13.5
37.7,55.3,2.4,13.4
42.9,52.2,2.8,13.5
38.2,49.3,3.5,14.0
34.6,50.3,2.9528244172917537,13.7
34.7,54.7,2.5,11.9
30.7,54.9,2.3,11.5
33.4,52.0,2.1,11.2
37.1,50.2,2.7,11.7
40.4,47.9,3.0,12.3
36.3,49.1,2.7,12.6
33.9,50.4,2.5,12.2
35.9,54.3,2.3,12.3
